Source,Target,Weight
MESH:D015212,MESH:D008569,0.003122831367106176
MESH:D015212,MESH:D009220,0.0017349063150589867
MESH:D015212,MESH:D009369,0.004510756419153366
MESH:D015212,MESH:D011565,0.003122831367106176
MESH:D015212,MESH:D014456,0.0017349063150589867
MESH:D015212,MESH:D015179,0.004510756419153366
MESH:D015212,MESH:D015275,0.001040943789035392
MESH:D015212,MESH:D016609,0.0013879250520471894
MESH:D015212,MESH:D017563,0.002775850104094379
MESH:D015212,MESH:D017566,0.001040943789035392
MESH:D015212,MESH:D042822,0.0017349063150589867
MESH:D015212,MESH:D043183,0.002081887578070784
MESH:D015212,MESH:D050197,0.001040943789035392
MESH:D015212,MESH:D052016,0.003122831367106176
MESH:D015212,MESH:D053560,0.0024288688410825814
MESH:D015212,OMIM:304790,0.002775850104094379
MESH:D015212,OMIM:611489,0.0024288688410825814
MESH:D015228,MESH:D009765,0.0006939625260235947
MESH:D015266,MESH:D002277,0.001040943789035392
MESH:D015266,MESH:D004828,0.0017349063150589867
MESH:D015266,MESH:D006969,0.0013879250520471894
MESH:D015266,MESH:D009362,0.0017349063150589867
MESH:D015266,MESH:D009369,0.012491325468424705
MESH:D015266,MESH:D012175,0.0013879250520471894
MESH:D015266,MESH:D012878,0.003816793893129771
MESH:D015266,MESH:D013611,0.0017349063150589867
MESH:D015266,MESH:D014717,0.0017349063150589867
MESH:D015266,MESH:D018288,0.0017349063150589867
MESH:D015266,MESH:D018358,0.003122831367106176
MESH:D015266,OMIM:301220,0.003816793893129771
MESH:D015270,MESH:C536351,0.0017349063150589867
MESH:D015270,MESH:D005218,0.0017349063150589867
MESH:D015275,MESH:C531690,0.002775850104094379
MESH:D015275,MESH:C535341,0.002775850104094379
MESH:D015275,MESH:C535434,0.006245662734212352
MESH:D015275,MESH:C535460,0.0024288688410825814
MESH:D015275,MESH:C535575,0.004510756419153366
MESH:D015275,MESH:C535700,0.0017349063150589867
MESH:D015275,MESH:C536133,0.0013879250520471894
MESH:D015275,MESH:C536144,0.0017349063150589867
MESH:D015275,MESH:C536150,0.0024288688410825814
MESH:D015275,MESH:C536203,0.004857737682165163
MESH:D015275,MESH:C536211,0.0013879250520471894
MESH:D015275,MESH:C536469,0.004163775156141568
MESH:D015275,MESH:C536656,0.0017349063150589867
MESH:D015275,MESH:C536751,0.001040943789035392
MESH:D015275,MESH:C536801,0.0017349063150589867
MESH:D015275,MESH:C536830,0.002775850104094379
MESH:D015275,MESH:C536855,0.002081887578070784
MESH:D015275,MESH:C536876,0.0017349063150589867
MESH:D015275,MESH:C536911,0.001040943789035392
MESH:D015275,MESH:C536912,0.004510756419153366
MESH:D015275,MESH:C536915,0.002775850104094379
MESH:D015275,MESH:C536925,0.0013879250520471894
MESH:D015275,MESH:C536928,0.002081887578070784
MESH:D015275,MESH:C536962,0.002081887578070784
MESH:D015275,MESH:C537136,0.002775850104094379
MESH:D015275,MESH:C537180,0.001040943789035392
MESH:D015275,MESH:C537243,0.0013879250520471894
MESH:D015275,MESH:C537374,0.0034698126301179735
MESH:D015275,MESH:C537491,0.001040943789035392
MESH:D015275,MESH:C537751,0.0006939625260235947
MESH:D015275,MESH:C537866,0.001040943789035392
MESH:D015275,MESH:C537875,0.002081887578070784
MESH:D015275,MESH:C537883,0.001040943789035392
MESH:D015275,MESH:C537946,0.0017349063150589867
MESH:D015275,MESH:C538054,0.0013879250520471894
MESH:D015275,MESH:C538090,0.0024288688410825814
MESH:D015275,MESH:C538106,0.0013879250520471894
MESH:D015275,MESH:C538154,0.002775850104094379
MESH:D015275,MESH:C538219,0.016308119361554477
MESH:D015275,MESH:C538231,0.007980569049271339
MESH:D015275,MESH:C538614,0.0013879250520471894
MESH:D015275,MESH:D000012,0.001040943789035392
MESH:D015275,MESH:D000230,0.0131852879944483
MESH:D015275,MESH:D000236,0.006245662734212352
MESH:D015275,MESH:D000257,0.001040943789035392
MESH:D015275,MESH:D000306,0.0017349063150589867
MESH:D015275,MESH:D000377,0.0017349063150589867
MESH:D015275,MESH:D000505,0.0006939625260235947
MESH:D015275,MESH:D000708,0.002081887578070784
MESH:D015275,MESH:D000753,0.004163775156141568
MESH:D015275,MESH:D000860,0.004510756419153366
MESH:D015275,MESH:D001037,0.0017349063150589867
MESH:D015275,MESH:D001039,0.0024288688410825814
MESH:D015275,MESH:D001254,0.00659264399722415
MESH:D015275,MESH:D001260,0.004163775156141568
MESH:D015275,MESH:D001327,0.0006939625260235947
MESH:D015275,MESH:D001745,0.0006939625260235947
MESH:D015275,MESH:D001749,0.011103400416377515
MESH:D015275,MESH:D001768,0.009021512838306732
MESH:D015275,MESH:D001816,0.002081887578070784
MESH:D015275,MESH:D001882,0.0017349063150589867
MESH:D015275,MESH:D001932,0.014920194309507287
MESH:D015275,MESH:D001941,0.0013879250520471894
MESH:D015275,MESH:D001943,0.04337265787647467
MESH:D015275,MESH:D002051,0.003122831367106176
MESH:D015275,MESH:D002100,0.0017349063150589867
MESH:D015275,MESH:D002277,0.022900763358778626
MESH:D015275,MESH:D002278,0.006245662734212352
MESH:D015275,MESH:D002285,0.009021512838306732
MESH:D015275,MESH:D002289,0.003816793893129771
MESH:D015275,MESH:D002292,0.009368494101318528
MESH:D015275,MESH:D002294,0.0260235947258848
MESH:D015275,MESH:D002311,0.0017349063150589867
MESH:D015275,MESH:D002493,0.0024288688410825814
MESH:D015275,MESH:D002534,0.0017349063150589867
MESH:D015275,MESH:D002583,0.006245662734212352
MESH:D015275,MESH:D002817,0.0006939625260235947
MESH:D015275,MESH:D002869,0.006245662734212352
MESH:D015275,MESH:D003027,0.003122831367106176
MESH:D015275,MESH:D003108,0.0034698126301179735
MESH:D015275,MESH:D003110,0.007980569049271339
MESH:D015275,MESH:D003643,0.0013879250520471894
MESH:D015275,MESH:D003677,0.004510756419153366
MESH:D015275,MESH:D003731,0.001040943789035392
MESH:D015275,MESH:D004194,0.004857737682165163
MESH:D015275,MESH:D004266,0.0013879250520471894
MESH:D015275,MESH:D004701,0.001040943789035392
MESH:D015275,MESH:D005148,0.0017349063150589867
MESH:D015275,MESH:D005693,0.001040943789035392
MESH:D015275,MESH:D005909,0.007286606523247745
MESH:D015275,MESH:D005910,0.015614156835530881
MESH:D015275,MESH:D006086,0.001040943789035392
MESH:D015275,MESH:D006106,0.001040943789035392
MESH:D015275,MESH:D006258,0.0034698126301179735
MESH:D015275,MESH:D006259,0.0017349063150589867
MESH:D015275,MESH:D006528,0.003816793893129771
MESH:D015275,MESH:D006929,0.004857737682165163
MESH:D015275,MESH:D006965,0.002775850104094379
MESH:D015275,MESH:D007239,0.002775850104094379
MESH:D015275,MESH:D007249,0.0013879250520471894
MESH:D015275,MESH:D007676,0.002081887578070784
MESH:D015275,MESH:D007680,0.006245662734212352
MESH:D015275,MESH:D007827,0.002775850104094379
MESH:D015275,MESH:D007890,0.003122831367106176
MESH:D015275,MESH:D007938,0.0013879250520471894
MESH:D015275,MESH:D007951,0.0017349063150589867
MESH:D015275,MESH:D008080,0.003122831367106176
MESH:D015275,MESH:D008113,0.002775850104094379
MESH:D015275,MESH:D008171,0.009715475364330326
MESH:D015275,MESH:D008175,0.003122831367106176
MESH:D015275,MESH:D008223,0.0006939625260235947
MESH:D015275,MESH:D008527,0.006939625260235947
MESH:D015275,MESH:D008545,0.009715475364330326
MESH:D015275,MESH:D008579,0.0024288688410825814
MESH:D015275,MESH:D008654,0.0013879250520471894
MESH:D015275,MESH:D008796,0.003816793893129771
MESH:D015275,MESH:D009100,0.0017349063150589867
MESH:D015275,MESH:D009361,0.004510756419153366
MESH:D015275,MESH:D009362,0.013532269257460098
MESH:D015275,MESH:D009369,0.1596113809854268
MESH:D015275,MESH:D009373,0.0017349063150589867
MESH:D015275,MESH:D009375,0.004510756419153366
MESH:D015275,MESH:D009386,0.0013879250520471894
MESH:D015275,MESH:D009422,0.0013879250520471894
MESH:D015275,MESH:D009447,0.0017349063150589867
MESH:D015275,MESH:D009837,0.0013879250520471894
MESH:D015275,MESH:D010014,0.0017349063150589867
MESH:D015275,MESH:D010033,0.0017349063150589867
MESH:D015275,MESH:D010049,0.005898681471200555
MESH:D015275,MESH:D010051,0.01179736294240111
MESH:D015275,MESH:D010190,0.004857737682165163
MESH:D015275,MESH:D010212,0.0017349063150589867
MESH:D015275,MESH:D010335,0.0034698126301179735
MESH:D015275,MESH:D010523,0.004163775156141568
MESH:D015275,MESH:D010911,0.0017349063150589867
MESH:D015275,MESH:D011125,0.002081887578070784
MESH:D015275,MESH:D011127,0.002081887578070784
MESH:D015275,MESH:D011471,0.013879250520471894
MESH:D015275,MESH:D012002,0.0017349063150589867
MESH:D015275,MESH:D012004,0.004510756419153366
MESH:D015275,MESH:D012175,0.0006939625260235947
MESH:D015275,MESH:D012509,0.008327550312283136
MESH:D015275,MESH:D012512,0.002775850104094379
MESH:D015275,MESH:D012514,0.003122831367106176
MESH:D015275,MESH:D012516,0.0024288688410825814
MESH:D015275,MESH:D013226,0.004163775156141568
MESH:D015275,MESH:D013272,0.0013879250520471894
MESH:D015275,MESH:D013274,0.0024288688410825814
MESH:D015275,MESH:D013584,0.003122831367106176
MESH:D015275,MESH:D013736,0.005898681471200555
MESH:D015275,MESH:D013964,0.0017349063150589867
MESH:D015275,MESH:D014388,0.002775850104094379
MESH:D015275,MESH:D014652,0.0024288688410825814
MESH:D015275,MESH:D014717,0.002081887578070784
MESH:D015275,MESH:D014983,0.0017349063150589867
MESH:D015275,MESH:D015179,0.020818875780707843
MESH:D015275,MESH:D015362,0.0013879250520471894
MESH:D015275,MESH:D015430,0.004163775156141568
MESH:D015275,MESH:D015452,0.002775850104094379
MESH:D015275,MESH:D015458,0.0017349063150589867
MESH:D015275,MESH:D015470,0.0006939625260235947
MESH:D015275,MESH:D015473,0.0013879250520471894
MESH:D015275,MESH:D016114,0.0017349063150589867
MESH:D015275,MESH:D016183,0.0013879250520471894
MESH:D015275,MESH:D016388,0.004163775156141568
MESH:D015275,MESH:D016393,0.0013879250520471894
MESH:D015275,MESH:D016510,0.0017349063150589867
MESH:D015275,MESH:D016609,0.017002081887578072
MESH:D015275,MESH:D016751,0.0017349063150589867
MESH:D015275,MESH:D017034,0.0017349063150589867
MESH:D015275,MESH:D017681,0.0013879250520471894
MESH:D015275,MESH:D018126,0.0013879250520471894
MESH:D015275,MESH:D018236,0.003122831367106176
MESH:D015275,MESH:D018241,0.0013879250520471894
MESH:D015275,MESH:D018242,0.007980569049271339
MESH:D015275,MESH:D018246,0.001040943789035392
MESH:D015275,MESH:D018267,0.001040943789035392
MESH:D015275,MESH:D018268,0.001040943789035392
MESH:D015275,MESH:D018270,0.004163775156141568
MESH:D015275,MESH:D018281,0.0013879250520471894
MESH:D015275,MESH:D018290,0.0017349063150589867
MESH:D015275,MESH:D018293,0.004857737682165163
MESH:D015275,MESH:D018295,0.002081887578070784
MESH:D015275,MESH:D018302,0.004163775156141568
MESH:D015275,MESH:D018358,0.002081887578070784
MESH:D015275,MESH:D018754,0.0024288688410825814
MESH:D015275,MESH:D018827,0.008674531575294934
MESH:D015275,MESH:D019337,0.002081887578070784
MESH:D015275,MESH:D019574,0.004163775156141568
MESH:D015275,MESH:D019973,0.002081887578070784
MESH:D015275,MESH:D020022,0.009021512838306732
MESH:D015275,MESH:D020031,0.003122831367106176
MESH:D015275,MESH:D020151,0.001040943789035392
MESH:D015275,MESH:D020178,0.0024288688410825814
MESH:D015275,MESH:D020243,0.002081887578070784
MESH:D015275,MESH:D020295,0.0034698126301179735
MESH:D015275,MESH:D035583,0.005551700208188758
MESH:D015275,MESH:D042822,0.0013879250520471894
MESH:D015275,MESH:D044584,0.006245662734212352
MESH:D015275,MESH:D046152,0.003122831367106176
MESH:D015275,MESH:D051642,0.002081887578070784
MESH:D015275,MESH:D051677,0.002081887578070784
MESH:D015275,MESH:D054391,0.0024288688410825814
MESH:D015275,MESH:D055959,0.001040943789035392
MESH:D015275,MESH:D057091,0.0017349063150589867
MESH:D015275,MESH:D058922,0.005898681471200555
MESH:D015275,MESH:D059226,0.0017349063150589867
MESH:D015275,MESH:D059327,0.0024288688410825814
MESH:D015275,MESH:D059413,0.002081887578070784
MESH:D015275,MESH:D060467,0.0013879250520471894
MESH:D015275,MESH:D061325,0.0034698126301179735
MESH:D015275,OMIM:105210,0.0017349063150589867
MESH:D015275,OMIM:125370,0.002775850104094379
MESH:D015275,OMIM:144120,0.0017349063150589867
MESH:D015275,OMIM:146820,0.0017349063150589867
MESH:D015275,OMIM:155600,0.0024288688410825814
MESH:D015275,OMIM:168600,0.0017349063150589867
MESH:D015275,OMIM:217000,0.0013879250520471894
MESH:D015275,OMIM:268100,0.0006939625260235947
MESH:D015275,OMIM:300000,0.002775850104094379
MESH:D015275,OMIM:307150,0.002081887578070784
MESH:D015275,OMIM:601399,0.0017349063150589867
MESH:D015275,OMIM:604173,0.0013879250520471894
MESH:D015275,OMIM:606367,0.001040943789035392
MESH:D015275,OMIM:606719,0.0017349063150589867
MESH:D015275,OMIM:606864,0.0006939625260235947
MESH:D015275,OMIM:609322,0.004510756419153366
MESH:D015275,OMIM:612348,0.003122831367106176
MESH:D015275,OMIM:613729,0.0013879250520471894
MESH:D015324,MESH:C531766,0.0034698126301179735
MESH:D015324,MESH:C537354,0.002081887578070784
MESH:D015324,MESH:C537849,0.002081887578070784
MESH:D015324,MESH:C538090,0.001040943789035392
MESH:D015324,MESH:C538219,0.0034698126301179735
MESH:D015324,MESH:D000230,0.004857737682165163
MESH:D015324,MESH:D001172,0.002775850104094379
MESH:D015324,MESH:D001768,0.002775850104094379
MESH:D015324,MESH:D001932,0.002775850104094379
MESH:D015324,MESH:D003929,0.0017349063150589867
MESH:D015324,MESH:D004194,0.002081887578070784
MESH:D015324,MESH:D005218,0.002081887578070784
MESH:D015324,MESH:D009362,0.002081887578070784
MESH:D015324,MESH:D009369,0.012838306731436502
MESH:D015324,MESH:D009422,0.001040943789035392
MESH:D015324,MESH:D010146,0.0017349063150589867
MESH:D015324,MESH:D010182,0.002081887578070784
MESH:D015324,MESH:D010195,0.002775850104094379
MESH:D015324,MESH:D011470,0.0017349063150589867
MESH:D015324,MESH:D011471,0.0013879250520471894
MESH:D015324,MESH:D012174,0.001040943789035392
MESH:D015324,MESH:D012595,0.002775850104094379
MESH:D015324,MESH:D012871,0.0017349063150589867
MESH:D015324,MESH:D015275,0.004163775156141568
MESH:D015324,MESH:D019586,0.002775850104094379
MESH:D015324,MESH:D053448,0.003122831367106176
MESH:D015324,MESH:D053549,0.0017349063150589867
MESH:D015324,MESH:D056989,0.006245662734212352
MESH:D015324,OMIM:300582,0.006245662734212352
MESH:D015352,MESH:D001471,0.001040943789035392
MESH:D015352,MESH:D009135,0.002775850104094379
MESH:D015352,MESH:D012466,0.001040943789035392
MESH:D015354,MESH:D005198,0.001040943789035392
MESH:D015417,MESH:C548028,0.002775850104094379
MESH:D015417,MESH:D002607,0.002775850104094379
MESH:D015417,MESH:D003711,0.002775850104094379
MESH:D015417,MESH:D009358,0.002775850104094379
MESH:D015417,MESH:D020022,0.002775850104094379
MESH:D015417,OMIM:604168,0.002775850104094379
MESH:D015419,MESH:C537483,0.0006939625260235947
MESH:D015422,MESH:D009216,0.001040943789035392
MESH:D015428,MESH:D002545,0.0006939625260235947
MESH:D015428,MESH:D020521,0.001040943789035392
MESH:D015430,MESH:C535434,0.004163775156141568
MESH:D015430,MESH:D006968,0.0017349063150589867
MESH:D015430,MESH:D016388,0.001040943789035392
MESH:D015431,MESH:C541083,0.0013879250520471894
MESH:D015431,MESH:D005235,0.0013879250520471894
MESH:D015431,MESH:D005355,0.0013879250520471894
MESH:D015433,MESH:D000230,0.0006939625260235947
MESH:D015433,MESH:D005355,0.002081887578070784
MESH:D015433,MESH:D007249,0.0013879250520471894
MESH:D015433,MESH:D020208,0.0006939625260235947
MESH:D015433,MESH:D055589,0.0013879250520471894
MESH:D015433,OMIM:163000,0.0013879250520471894
MESH:D015440,MESH:C536652,0.002081887578070784
MESH:D015440,MESH:D001768,0.002081887578070784
MESH:D015440,MESH:D004893,0.0017349063150589867
MESH:D015441,MESH:D004893,0.0017349063150589867
MESH:D015441,MESH:D006099,0.0017349063150589867
MESH:D015441,MESH:D015440,0.0017349063150589867
MESH:D015448,MESH:C531766,0.0034698126301179735
MESH:D015448,MESH:D001768,0.0034698126301179735
MESH:D015448,MESH:D002869,0.0034698126301179735
MESH:D015448,MESH:D006526,0.0017349063150589867
MESH:D015448,MESH:D006942,0.0006939625260235947
MESH:D015448,MESH:D007943,0.0006939625260235947
MESH:D015448,MESH:D008223,0.001040943789035392
MESH:D015448,MESH:D008232,0.0017349063150589867
MESH:D015448,MESH:D009369,0.007633587786259542
MESH:D015448,MESH:D013158,0.0034698126301179735
MESH:D015448,MESH:D015324,0.006245662734212352
MESH:D015448,MESH:D015451,0.001040943789035392
MESH:D015448,MESH:D015456,0.004163775156141568
MESH:D015448,MESH:D015458,0.0034698126301179735
MESH:D015448,MESH:D016393,0.0017349063150589867
MESH:D015448,MESH:D020022,0.0034698126301179735
MESH:D015448,MESH:D054198,0.004163775156141568
MESH:D015448,MESH:D056989,0.006245662734212352
MESH:D015448,OMIM:300582,0.006245662734212352
MESH:D015451,MESH:C531754,0.0024288688410825814
MESH:D015451,MESH:C536589,0.0013879250520471894
MESH:D015451,MESH:C537025,0.001040943789035392
MESH:D015451,MESH:C537060,0.001040943789035392
MESH:D015451,MESH:C537112,0.0017349063150589867
MESH:D015451,MESH:C537777,0.0006939625260235947
MESH:D015451,MESH:C538048,0.004163775156141568
MESH:D015451,MESH:C538155,0.0006939625260235947
MESH:D015451,MESH:D000753,0.003816793893129771
MESH:D015451,MESH:D001855,0.0017349063150589867
MESH:D015451,MESH:D002869,0.003122831367106176
MESH:D015451,MESH:D004194,0.0024288688410825814
MESH:D015451,MESH:D004806,0.0006939625260235947
MESH:D015451,MESH:D005598,0.002775850104094379
MESH:D015451,MESH:D006402,0.001040943789035392
MESH:D015451,MESH:D006929,0.002081887578070784
MESH:D015451,MESH:D007625,0.001040943789035392
MESH:D015451,MESH:D007938,0.018736988202637056
MESH:D015451,MESH:D007943,0.012144344205412909
MESH:D015451,MESH:D007945,0.005204718945176961
MESH:D015451,MESH:D008206,0.0013879250520471894
MESH:D015451,MESH:D008223,0.0006939625260235947
MESH:D015451,MESH:D008224,0.0013879250520471894
MESH:D015451,MESH:D008232,0.0013879250520471894
MESH:D015451,MESH:D009081,0.0006939625260235947
MESH:D015451,MESH:D009101,0.0013879250520471894
MESH:D015451,MESH:D009220,0.0006939625260235947
MESH:D015451,MESH:D009369,0.029493407356002775
MESH:D015451,MESH:D009386,0.001040943789035392
MESH:D015451,MESH:D011475,0.001040943789035392
MESH:D015451,MESH:D015448,0.002081887578070784
MESH:D015451,MESH:D015458,0.005204718945176961
MESH:D015451,MESH:D015464,0.001040943789035392
MESH:D015451,MESH:D015673,0.0013879250520471894
MESH:D015451,MESH:D016393,0.0034698126301179735
MESH:D015451,MESH:D016609,0.0017349063150589867
MESH:D015451,MESH:D018442,0.003816793893129771
MESH:D015451,MESH:D018450,0.004510756419153366
MESH:D015451,MESH:D020022,0.008674531575294934
MESH:D015451,MESH:D020178,0.001040943789035392
MESH:D015451,MESH:D020522,0.002081887578070784
MESH:D015451,MESH:D029461,0.0017349063150589867
MESH:D015451,MESH:D034721,0.002081887578070784
MESH:D015451,MESH:D054318,0.0013879250520471894
MESH:D015451,MESH:D059327,0.0013879250520471894
MESH:D015451,MESH:D059466,0.003816793893129771
MESH:D015451,MESH:D060050,0.0017349063150589867
MESH:D015451,OMIM:168600,0.0017349063150589867
MESH:D015451,OMIM:268100,0.001040943789035392
MESH:D015451,OMIM:605027,0.001040943789035392
MESH:D015452,MESH:C536227,0.001040943789035392
MESH:D015452,MESH:C537373,0.0024288688410825814
MESH:D015452,MESH:D002869,0.0024288688410825814
MESH:D015452,MESH:D004314,0.001040943789035392
MESH:D015452,MESH:D005198,0.0024288688410825814
MESH:D015452,MESH:D006969,0.0013879250520471894
MESH:D015452,MESH:D007938,0.0013879250520471894
MESH:D015452,MESH:D009369,0.0013879250520471894
MESH:D015452,MESH:D014652,0.0006939625260235947
MESH:D015452,MESH:D018365,0.0024288688410825814
MESH:D015452,MESH:D042822,0.0024288688410825814
MESH:D015452,MESH:D054198,0.001040943789035392
MESH:D015456,MESH:C536215,0.007633587786259542
MESH:D015456,MESH:C537633,0.0013879250520471894
MESH:D015456,MESH:D001768,0.0013879250520471894
MESH:D015456,MESH:D002869,0.0017349063150589867
MESH:D015456,MESH:D006929,0.005204718945176961
MESH:D015456,MESH:D007239,0.0013879250520471894
MESH:D015456,MESH:D007938,0.012144344205412909
MESH:D015456,MESH:D007943,0.007633587786259542
MESH:D015456,MESH:D007947,0.001040943789035392
MESH:D015456,MESH:D008223,0.007633587786259542
MESH:D015456,MESH:D009123,0.006939625260235947
MESH:D015456,MESH:D009369,0.01839000693962526
MESH:D015456,MESH:D009784,0.0006939625260235947
MESH:D015456,MESH:D011475,0.002081887578070784
MESH:D015456,MESH:D012734,0.0017349063150589867
MESH:D015456,MESH:D015430,0.0017349063150589867
MESH:D015456,MESH:D015470,0.0017349063150589867
MESH:D015456,MESH:D016111,0.0017349063150589867
MESH:D015456,MESH:D016183,0.0017349063150589867
MESH:D015456,MESH:D016609,0.0013879250520471894
MESH:D015456,MESH:D054198,0.011450381679389313
MESH:D015456,MESH:D055959,0.002081887578070784
MESH:D015456,OMIM:102600,0.0017349063150589867
MESH:D015458,MESH:C535575,0.002081887578070784
MESH:D015458,MESH:C536227,0.002775850104094379
MESH:D015458,MESH:C536314,0.0017349063150589867
MESH:D015458,MESH:C536444,0.0006939625260235947
MESH:D015458,MESH:C536589,0.0013879250520471894
MESH:D015458,MESH:C538154,0.0017349063150589867
MESH:D015458,MESH:C538231,0.0017349063150589867
MESH:D015458,MESH:D000163,0.0006939625260235947
MESH:D015458,MESH:D000377,0.001040943789035392
MESH:D015458,MESH:D000753,0.003816793893129771
MESH:D015458,MESH:D001929,0.002081887578070784
MESH:D015458,MESH:D002277,0.002081887578070784
MESH:D015458,MESH:D002869,0.017002081887578072
MESH:D015458,MESH:D004681,0.002081887578070784
MESH:D015458,MESH:D006086,0.0006939625260235947
MESH:D015458,MESH:D006509,0.002775850104094379
MESH:D015458,MESH:D006526,0.0017349063150589867
MESH:D015458,MESH:D006929,0.001040943789035392
MESH:D015458,MESH:D007154,0.0017349063150589867
MESH:D015458,MESH:D007938,0.03539208882720333
MESH:D015458,MESH:D007943,0.007286606523247745
MESH:D015458,MESH:D008223,0.0017349063150589867
MESH:D015458,MESH:D008224,0.0013879250520471894
MESH:D015458,MESH:D008268,0.0017349063150589867
MESH:D015458,MESH:D009220,0.0017349063150589867
MESH:D015458,MESH:D009369,0.03851492019430951
MESH:D015458,MESH:D009373,0.0024288688410825814
MESH:D015458,MESH:D009386,0.001040943789035392
MESH:D015458,MESH:D009401,0.0017349063150589867
MESH:D015458,MESH:D010190,0.0013879250520471894
MESH:D015458,MESH:D012751,0.001040943789035392
MESH:D015458,MESH:D014388,0.0013879250520471894
MESH:D015458,MESH:D014605,0.0017349063150589867
MESH:D015458,MESH:D014947,0.001040943789035392
MESH:D015458,MESH:D015433,0.0017349063150589867
MESH:D015458,MESH:D015451,0.0013879250520471894
MESH:D015458,MESH:D015459,0.001040943789035392
MESH:D015458,MESH:D015490,0.001040943789035392
MESH:D015458,MESH:D016183,0.002081887578070784
MESH:D015458,MESH:D016609,0.002081887578070784
MESH:D015458,MESH:D018270,0.001040943789035392
MESH:D015458,MESH:D019337,0.0024288688410825814
MESH:D015458,MESH:D020022,0.001040943789035392
MESH:D015458,MESH:D020031,0.001040943789035392
MESH:D015458,MESH:D054198,0.02116585704371964
MESH:D015458,MESH:D054218,0.017002081887578072
MESH:D015458,MESH:D057180,0.0034698126301179735
MESH:D015458,OMIM:121210,0.001040943789035392
MESH:D015458,OMIM:268100,0.001040943789035392
MESH:D015459,MESH:C535530,0.0006939625260235947
MESH:D015459,MESH:D002869,0.001040943789035392
MESH:D015459,MESH:D006929,0.0017349063150589867
MESH:D015459,MESH:D007938,0.009368494101318528
MESH:D015459,MESH:D008223,0.009021512838306732
MESH:D015459,MESH:D009081,0.0017349063150589867
MESH:D015459,MESH:D009101,0.0013879250520471894
MESH:D015459,MESH:D009369,0.0013879250520471894
MESH:D015459,MESH:D013118,0.004857737682165163
MESH:D015459,MESH:D015458,0.004857737682165163
MESH:D015459,MESH:D015490,0.007286606523247745
MESH:D015459,MESH:D015493,0.004857737682165163
MESH:D015459,MESH:D016183,0.001040943789035392
MESH:D015459,MESH:D016609,0.0013879250520471894
MESH:D015459,MESH:D020022,0.0013879250520471894
MESH:D015459,OMIM:274230,0.0017349063150589867
MESH:D015461,MESH:D006929,0.001040943789035392
MESH:D015461,MESH:D006965,0.0006939625260235947
MESH:D015461,MESH:D008223,0.0006939625260235947
MESH:D015461,MESH:D009369,0.001040943789035392
MESH:D015461,MESH:D015458,0.004163775156141568
MESH:D015461,MESH:D020022,0.002081887578070784
MESH:D015464,MESH:C536227,0.0013879250520471894
MESH:D015464,MESH:C536751,0.002081887578070784
MESH:D015464,MESH:C537060,0.0024288688410825814
MESH:D015464,MESH:C537751,0.005898681471200555
MESH:D015464,MESH:C538154,0.0013879250520471894
MESH:D015464,MESH:D000860,0.0013879250520471894
MESH:D015464,MESH:D001304,0.001040943789035392
MESH:D015464,MESH:D001753,0.001040943789035392
MESH:D015464,MESH:D001855,0.001040943789035392
MESH:D015464,MESH:D001943,0.0013879250520471894
MESH:D015464,MESH:D002547,0.002775850104094379
MESH:D015464,MESH:D004915,0.0006939625260235947
MESH:D015464,MESH:D007938,0.007286606523247745
MESH:D015464,MESH:D007943,0.007633587786259542
MESH:D015464,MESH:D007947,0.0013879250520471894
MESH:D015464,MESH:D007951,0.003816793893129771
MESH:D015464,MESH:D009190,0.0013879250520471894
MESH:D015464,MESH:D009369,0.004510756419153366
MESH:D015464,MESH:D010051,0.0013879250520471894
MESH:D015464,MESH:D010677,0.0006939625260235947
MESH:D015464,MESH:D015179,0.0013879250520471894
MESH:D015464,MESH:D015466,0.002081887578070784
MESH:D015464,MESH:D015470,0.003122831367106176
MESH:D015464,MESH:D015473,0.001040943789035392
MESH:D015464,MESH:D016609,0.0013879250520471894
MESH:D015464,MESH:D016751,0.0024288688410825814
MESH:D015464,MESH:D018365,0.0013879250520471894
MESH:D015464,MESH:D019337,0.003816793893129771
MESH:D015464,MESH:D020022,0.005898681471200555
MESH:D015464,MESH:D020178,0.0013879250520471894
MESH:D015464,MESH:D020191,0.0013879250520471894
MESH:D015464,MESH:D024182,0.001040943789035392
MESH:D015464,MESH:D054198,0.009368494101318528
MESH:D015464,MESH:D055728,0.0013879250520471894
MESH:D015464,MESH:D059327,0.0017349063150589867
MESH:D015464,OMIM:125370,0.0006939625260235947
MESH:D015465,MESH:D006929,0.002081887578070784
MESH:D015465,MESH:D007938,0.002081887578070784
MESH:D015465,MESH:D007951,0.002081887578070784
MESH:D015465,MESH:D015464,0.002081887578070784
MESH:D015465,MESH:D015470,0.002081887578070784
MESH:D015466,MESH:D015464,0.0017349063150589867
MESH:D015470,MESH:C535341,0.002081887578070784
MESH:D015470,MESH:C535661,0.002775850104094379
MESH:D015470,MESH:C535807,0.003816793893129771
MESH:D015470,MESH:C535955,0.003122831367106176
MESH:D015470,MESH:C536215,0.009021512838306732
MESH:D015470,MESH:C536227,0.012144344205412909
MESH:D015470,MESH:C536408,0.009368494101318528
MESH:D015470,MESH:C536589,0.0013879250520471894
MESH:D015470,MESH:C536751,0.007980569049271339
MESH:D015470,MESH:C537180,0.003816793893129771
